comment,rating
"I have been suffering from a combination of tension and migraine headaches, always accompanied by nausea. I have tried phenergan and it helps but causes severe sleepiness. I was unable to work and take it. The zofran helps almost instantly and has no side effects. I recommed anyone suffering from nausea to try it!",5
"I am taking this medication to counteract the near-constant nausea caused by my anti-convulsant medications.  It seems to work but has some side effects of its own, mostly constipation.  ",3
"Zofran became my best friend with my last pregnancy! I used the orally disintegrating tablet, it was so easy & worked fast. In my two pregnancies before this last one I used phenergan & it made me want to sleep all the time, but I continued to take it because I would rather put up with the tiredness than the vomitting. Although w/ the majority of pregnancies, nausea & vomitting ends after the 1st trimester, mine didn't! With all three of my pregnancies I was severely ill through out the entire nine months of each one. When my OB gave me Zofran with my last pregnancy I wanted to kiss her...LOL! It was such a god-send. I could actually function on a normal level without having to run the the restroom to vomit numerous times as day. I will admit the taste of it is pretty nasty but I just learned to hold my breath for those few seconds it took to melt & swallowed it down with some water, & that was it. I think the key to getting it to work the fastest in pregnancy so you don't vomit is to keep it next to your bed with a glass of water & take it as soon as you wake up in the morning. That worked the best for me, I would take it before I even got out of the bed because I knew, if I didn't, as soon as I would stand up I would have to make a run for the restroom to vomit.",5
Ihave been taking zofran since i was 8 weeks pregnant i am now 17 weeks pregnant and with out this medication i don't think i could survive a day with out vomitting all day and feeling miserable. it does work wonders but is very expensive.,5
i am 6 months pegnant and throw up every time i eat my doctor gave itr to me today and i was able to eat and keep it down .made my throat very dry though. also made me hyper.also gve nme reglan which works awesome too would definitly recmmend .and i got the generics .,5
"This medicine has worked really well for me.  I am 10 weeks pregnant and have had severe morning sickness since about week 6.  I tried taking Reglan and Phenergan at first.  Neither worked.  After being hospitalized for dehydration around 8 weeks, my doctor gave me Zofran.  I still feel a bit nauseaus at times, but nothing like I was.  I can actually eat some things and drink.  This drug has worked very well!",5
"I got the generic of Zofran, which without insurance would have been $85, I only paid $4! I think that it works very well and so far have had no side effects! Also I usually only have to take one when I am feeling sick to my stomach and it works within a half hour.",4
Zofran has been a wonder drug for me.  I have crohns disease and I also take an anti-depressant that was making me nauseous.  I tried Compazine and that didn't work as well as Zofran.  I would recommend this drug to anyone who has any nausea.  My only complaint about the drug is that it makes me a little sleepy but that only last a little while.,5
"I had to take this medication due to severe vomiting because of problems with my gallbladder while I waited to have surgery.  It has been giving me headaches where my head feels like it weighs a ton, but overall, I would take the headache pain over having nausea any day!  You need to have excellent insurance for this medication.  It runs approximately $475 for a weeks worth.  But totally worth it!",5
"I had been very nauseated since started having significant pelvic pain from an ovarian cyst. I'd taken phenergan before, but my doc suggested trying Zofran, since it doesn't make you as sleepy.  (And I needed to function at work). I'd given it in IV form where I work (nurse), but not the oral form of it. What a difference!  No nausea.  Not sleepy. No side effects--yet anyway. And my insurance covered it!!!  I would redomment it to anyone with nausea....no matter the cause!",5
I have severe nausea with my third pregnancy without vomit.  This drug eased my nausea but the severe constipation and stomach cramps were worse than the original nausea!  I ended up with more nausea because my digestive system was so backed up!  The label only indicated headaches so only through research did I discover the drug as the source of my problem.  ,3
