comment,rating
can microzide be mistakeing for any type of speed in drug screen,2
"I've been on this medicene for quite a while, 12.5mg. Then needed to increase to 25mg, I noticed my eyes were very dry, went to eye doctor and he said diurectics can dry eyes out. Got off of it, switched to another med that caused weight gain and swelling of ankles, now thinking of trying to go back on water pill but stay at lower dosage.  Others do not seem promising from what i read.",3
"developed hypersensitive vasculitis, didn't bring down blood pressure enough.",3
"My doctor prescribed 12.5 mg of Microzide about 9 months ago for high blood pressure. Initially, the medication worked very well. However, at my last appointment, the doctor informed me that my blood pressure was elevated despite the use of Microzide. The doctor said that she may increase my dosage at my next appointment. There have been no adverse side effects to report. There has been an increase in the amount of urine produced and frequency to eliminate. This is not a problem as I take the medication in the morning so it does not interfere with sleep.",4
"I am taking lisinopril, my blood pressure was not as low as it should have been. My Dr. prescribed in addition to that medication the Microzide. My blood pressure with that added is under control now.",5
Have been taking for about 8 months and have had no problems. Seems to be helping keep my blood pressure down.,5
Is it possible to stop taking this medicine after taking it for several years? I feel like I don't need it because I don't retain water only in the summer when it is hot.,5
"EXCELLENT RESULTS, BUT EXPENSIVE.",5
Taking a 3 in one once a day makes my pill popping regime far simpler.I also take minipress twice a day. It worked from day one and is still effective after 3 months. It is the first blood pressure medication that seems to work for me and so far there have been no apparent side effects.,4
"This medication is good in the sense that I take one pill instead of three, I have high blood pressure that is chronic, but since I have been using this medication there was little improvement, my BP is always high and couple with side effect of dry mouth, I have to take several sips of water in the night due to dry mouth and heart burn almost every night also i went to clinic the other day i was told my potassium was loss they had to quickly gave me juice. I am tired of taking three pills at the same time that is why I stick to this medication but I don't see any changes. Also I have to pay co-payment because it s brand name, but when I was taking amplodipine and other medication they were all $0 co-payments.",2
"I have been taking Valsartan for years. It was one of the two BP meds I was on. Things were good. Then it was recalled (Scary)!!! My Doctor replaced it with Olmesartan Medoxomil 20mg. I was experiencing neck pain periodically. At first, I blamed it on working on a computer all day at work. My heart rate was different. Then my shoulders started hurting as well and the pain would radiate down my arm to the point that I was not able to carry my pocket book or groceries in the house. I would need frequent breaks when completing household chores or stop if I was walking. I blamed it on being too tired. I scheduled weekly massages and would ask the masseuse to concentrate on my neck, shoulder and upper back. Some nights, I was not able to sleep comfortably unless I used heating pads. My family and I went on a fun trip but I could barely enjoy it. I was taking pain killers everyday to get me through. I also brought some heating pads with me to use at night while sleeping. One day, my husband made a comment that he thinks it was the new med because I was never that sick. I went online and was shocked from the reviews. A lot of people taking the same medication were having the same issues. I wanted to stop immediately but because of the risk, I decided to wait until I was back home. As soon as I returned home, I informed my physician and asked him to put me on a different one. Since then all the symptoms and pain associated have vanished. My advice is, if you are on olmesartan and experiencing some of the same symptoms please talk to your physician because it could be related to the medication. ",2
"Strike one: Was taking Valsartan and I did start seeing more hair in the shower drain however I continued the prescription. But it was later recalled because the ingredients included a suspected carcinogen Strike two: Placed on Olmesartan. Though it seemed effective in reducing blood pressure.  Within a a week or two of taking I suffered from severe lethargy, neck and shoulder pain which lead to difficulty swallowing. Will there be a strike three?  No, I would rather live life fangs out hair on fire for a year than be depressed, in pain and couch locked for twenty years.",4
"I just started this BP pill and don't know yet but, the pill I was on has been recalled bc it was giving the mouse population cancer, and the name of that BP pill is (Valsartan)!!! if you or someone you know is taking Valsartan, please inform them to keep it away from their house mice bc of the risk of causing them cancer!!!",2
